start_time,end_time,start_level,end_level,avg_temp,avg_humidity,avg_light,duration
2025-04-13 15:09:00,2025-04-13 15:45:00,30.0,30.0,27.58607305936073,70.99634703196347,193537.86568493152,2160.0
2025-04-13 15:45:30,2025-04-13 15:51:00,-213.0,30.0,28.2,67.75,166683.22333333333,330.0
2025-04-13 15:51:30,2025-04-13 15:57:30,-852.0,30.0,28.715384615384615,64.34615384615384,182704.0246153846,360.0
2025-04-13 15:58:00,2025-04-13 16:18:00,4.0,30.0,29.297560975609755,59.730487804878045,182937.7443902439,1200.0
2025-04-13 16:18:30,2025-04-13 16:24:00,17.0,30.0,29.974999999999998,55.949999999999996,187511.40583333335,330.0
2025-04-13 16:24:30,2025-04-13 16:51:00,5.0,30.0,30.703703703703702,53.579629629629636,182882.75490740742,1590.0
2025-04-13 16:51:30,2025-04-13 16:57:00,-411.5,30.0,31.233333333333334,52.20416666666667,197924.7175,330.0
2025-04-13 16:57:30,2025-04-13 17:11:30,-853.0,30.0,31.36896551724138,54.61379310344827,163863.81810344828,840.0
2025-04-13 17:12:00,2025-04-13 17:33:30,-853.0,30.0,31.59090909090909,54.679545454545455,139489.95352272727,1290.0
2025-04-13 17:34:00,2025-04-13 17:38:30,-411.5,30.0,31.77,54.73,112575.20700000001,270.0
2025-04-13 17:39:00,2025-04-13 17:51:00,4.0,30.0,31.944000000000003,56.032,130046.1066,720.0
2025-04-13 17:51:30,2025-04-13 17:56:00,17.5,30.0,32.339999999999996,57.589999999999996,62570.539000000004,270.0
2025-04-13 17:56:30,2025-04-13 18:18:00,17.0,30.0,32.413636363636364,57.56818181818182,88114.05284090909,1290.0
2025-04-13 18:18:30,2025-04-13 18:50:00,4.0,30.0,33.5828125,54.67421875,121141.093203125,1890.0
2025-04-13 18:50:30,2025-04-13 19:09:00,-263.6666666666667,30.0,38.35,41.41052631578947,78983.4555263158,1110.0
2025-04-13 19:09:30,2025-04-13 19:52:00,-850.0,30.0,39.58720930232558,38.061627906976746,109040.08325581395,2550.0
2025-04-13 19:52:30,2025-04-13 19:58:30,-411.0,30.0,39.08461538461539,37.66153846153846,57724.254230769235,360.0
2025-04-13 19:59:00,2025-04-13 20:09:30,-409.5,30.0,37.78636363636363,39.63636363636363,73893.33772727272,630.0
2025-04-13 20:10:00,2025-04-13 20:17:30,-851.0,30.0,37.85625,39.525,93777.673125,450.0
2025-04-13 20:18:00,2025-04-13 20:27:00,-853.0,30.0,38.49473684210526,37.87894736842105,131599.22078947368,540.0
2025-04-13 20:27:30,2025-04-13 20:41:30,-851.0,30.0,40.43103448275862,33.92758620689656,129334.59965517242,840.0
2025-04-13 20:42:00,2025-04-13 20:46:30,-409.5,30.0,40.61,34.0,112525.1155,270.0
2025-04-13 20:47:00,2025-04-13 20:56:00,-410.5,30.0,39.83157894736842,35.35,92143.67684210527,540.0
2025-04-13 20:56:30,2025-04-13 21:33:30,-263.3333333333333,30.0,38.67333333333333,37.068,63444.55633333333,2220.0
2025-04-13 21:34:00,2025-04-13 22:55:30,-410.5,30.0,36.139634146341464,42.12408536585366,155202.3938414634,4890.0
2025-04-13 22:56:00,2025-04-13 23:07:30,-852.0,30.0,33.13333333333333,50.07916666666666,83396.88541666667,690.0
2025-04-13 23:08:00,2025-04-13 23:12:30,-853.0,30.0,33.07,48.94,75056.68100000001,270.0
2025-04-13 23:13:00,2025-04-13 23:27:30,-852.0,30.0,32.614999999999995,49.961666666666666,79210.83433333333,870.0
2025-04-13 23:28:00,2025-04-13 23:29:00,-305.0,30.0,32.3,48.1,83349.56999999999,60.0
2025-04-13 23:29:30,2025-04-13 23:58:30,-850.0,30.0,32.01864406779661,48.130508474576274,228830.2713559322,1740.0
